Number of Emitters,Rate (events/sec),Energy (J)
128,4,42.1099947378
128,4,42.2205465618
128,128,44.4923678634
128,128,44.0861132352
128,128,43.4685988478
128,128,44.0916206218
128,128,44.5250459948
128,128,45.3455176942
128,128,44.93879444
128,128,44.9399733964
128,128,44.289577032
128,128,44.3844677156
32,2,30.2854057126
32,2,30.2128229934
32,2,30.2055465874
32,2,30.3843683894
32,2,30.1549231692
32,2,30.0143215884
32,2,30.3923619132
32,2,30.3338304852
32,2,30.0863267886
32,2,30.5629328754
128,2,35.035733255
128,2,35.292707683
128,2,34.6152937096
128,2,35.0781408876
128,2,35.1145209814
128,2,35.6089470526
128,2,35.1331376914
128,2,35.2041032108
128,2,34.9414334506
128,2,35.24280391
8,16,33.8242028772
8,16,33.9574614954
8,16,33.8222814828
8,16,33.8793311658
8,16,33.90839986
8,16,33.9218632284
8,16,33.802114538
8,16,33.5718122372
8,16,33.95491397
8,16,33.8454274988
32,8,38.76004107
32,8,38.577191871
32,8,38.7144908246
32,8,38.1784245886
32,8,38.9444498476
32,8,38.7660223682
32,8,38.3541484572
32,8,38.3621045284
32,8,38.4202510746
32,8,38.4511212114
32,128,45.2892906136
32,128,45.6088620782
32,128,46.9644585498
32,128,46.3724760554
32,128,46.4081800104
32,128,46.4680066632
32,128,44.218774176
32,128,46.1153581638
32,128,45.560448333
32,128,45.61524346
32,4,34.7785750704
32,4,34.7750228276
32,4,34.7144401918
32,4,34.676493291
32,4,34.5769585444
32,4,34.8033985558
32,4,34.7459892818
32,4,34.7712176824
32,4,34.7496851302
32,4,34.7380075308
8,8,30.1147003444
8,8,30.3258351656
8,8,29.7612022358
8,8,30.0179934044
8,8,30.2682153074
8,8,30.4500816904
8,8,30.4053524272
8,8,30.4780045206
8,8,30.3836330456
8,8,30.519469893
32,1,26.101152464
32,1,26.3268036238
32,1,26.101164759
32,1,26.0329827714
32,1,26.201127857
32,1,25.947309431
32,1,26.237828875
32,1,26.034629651
32,1,26.2224781918
32,1,26.6868548056
8,32,37.3535649624
8,32,37.5034032014
8,32,37.355974426
8,32,37.3954507694
8,32,37.566455822
8,32,37.36882283
8,32,37.6244836414
8,32,37.3120452696
8,32,37.2793530536
8,32,37.4041876254
4,16,30.4727421028
4,16,30.2142583014
4,16,30.406853453
4,16,29.9877362172
4,16,30.4394821354
4,16,30.1552895204
4,16,30.4365854156
4,16,30.3486708302
4,16,30.3596196424
4,16,30.494955168
4,32,33.9103436338
4,32,33.8195042256
4,32,33.565823391
4,32,33.7296849032
4,32,33.672728098
4,32,33.8564983034
4,32,33.7341766754
4,32,33.764800644
4,32,33.6928149438
4,32,33.498053473
16,1,23.446195675
16,1,23.4186203374
16,1,23.8358699676
16,1,23.4860001418
16,1,23.773719701
16,1,24.127970872
16,1,23.4700184574
16,1,23.647872291
16,1,23.7993828526
2,8,23.1862305002
2,8,23.3847443656
2,8,23.2835503954
2,8,23.2500696866
2,8,23.3256643558
2,8,23.34378731
2,8,23.4129898826
2,8,23.0484622702
2,8,23.1853659254
16,4,30.6963624638
16,4,30.4913331666
16,4,30.5291016202
16,4,30.1954117212
16,4,30.6751102498
16,4,30.6140989942
16,4,30.3789052486
16,4,30.3893239652
16,4,30.747637365
16,4,30.6745674916
2,2,21.1989755516
2,2,21.4043423094
2,2,21.3405059744
2,2,21.2708307138
2,2,21.182383646
2,2,21.3774024758
2,2,21.4163331978
2,2,21.228896591
2,2,21.381759651
2,2,21.3432876476
2,1,20.639417773
2,1,20.6975567994
2,1,20.787143514
2,1,20.7313828268
2,1,20.7510303778
2,1,20.6889328534
2,1,20.6592159666
2,1,20.7203294838
2,1,20.754971227
2,1,20.5972607218
16,8,34.4452176422
16,8,34.3950225472
16,8,34.436659114
16,8,34.7232674538
16,8,34.614109122
16,8,34.703906605
16,8,34.4917955338
16,8,34.2780114814
16,8,34.6973911962
8,128,45.0836556458
8,128,46.5907189498
8,128,46.3391064496
8,128,44.3925736376
8,128,45.3390942324
8,128,45.7974609826
8,128,44.2609000116
8,128,45.6505452816
8,128,46.0276489036
8,128,44.0551227894
2,128,35.3081773216
2,128,35.2866495052
2,128,35.511602746
2,128,35.6387498516
2,128,35.5295210968
2,128,35.570240374
2,128,35.57571182
2,128,35.2578032018
2,128,35.4940428236
2,128,35.5229688874
2,4,21.9640247676
2,4,22.3250354522
2,4,21.965963734
2,4,22.152103547
2,4,21.8846523058
2,4,21.9695769256
2,4,21.8669208484
2,4,22.037238411
2,4,21.8945535634
2,4,21.9605523666
128,16,44.1885528946
128,16,45.0463797772
128,16,44.2366488118
128,16,44.2784837466
128,16,44.3306782366
128,16,42.1835422762
128,16,43.5350786984
128,16,45.1097470856
128,16,45.25857336
128,16,44.764126492
128,1,29.1656463084
128,1,29.399008445
128,1,28.8515231536
128,1,29.6007749088
128,1,29.3467134412
128,1,29.2988548098
128,1,29.4887205318
128,1,29.1596319524
128,1,29.2147156462
128,32,44.0141882624
128,32,44.393261343
128,32,44.1883401294
128,32,43.5662357134
128,32,45.0731549414
128,32,44.2927506986
128,32,44.0775520354
128,32,44.3558016234
128,32,43.5188502716
128,32,44.5208764524
64,1,27.5359485352
64,1,27.7050114666
64,1,27.7768377104
64,1,27.3451873562
64,1,27.5292437676
64,1,26.7904107972
64,1,27.4357770514
64,1,27.7069991052
64,1,27.3235101062
64,1,27.4327258
64,2,31.586224522
64,2,31.7732143142
64,2,31.8738658164
64,2,32.2281448162
64,2,32.3346846038
64,2,31.8070875756
64,2,32.1710851526
64,2,32.0467994018
64,2,31.9336597148
64,2,31.9231433502
1,64,30.1549390906
1,64,30.1329494678
1,64,30.1313758256
1,64,30.130889066
1,64,30.374252766
1,64,30.1325488922
1,64,30.2136985242
1,64,30.2038425824
1,64,30.1629418508
1,64,30.056204095
64,4,37.0402066628
64,4,36.9848388698
64,4,37.3224157084
64,4,36.4884062384
64,4,36.9347822698
64,4,36.9214201646
64,4,36.9991862678
64,4,36.965135308
64,4,37.3766359506
64,4,37.1457244478
2,16,26.1786461976
2,16,26.1044934002
2,16,25.8196121886
2,16,26.1724250566
2,16,25.7711581772
2,16,25.9921502266
2,16,25.8747619906
2,16,25.9318105418
2,16,26.086102576
2,16,26.050415592
1,128,32.7231334944
1,128,32.8309229522
1,128,32.7627248908
1,128,33.0571987502
1,128,32.6598476908
1,128,32.71125246
1,128,33.084617236
1,128,32.9145949314
1,128,32.7372944332
1,128,32.8556320178
2,64,33.3386451368
2,64,33.3335664438
2,64,33.3486440784
2,64,33.3162647854
2,64,33.1637423736
2,64,33.2445273496
2,64,32.9737970392
2,64,33.289282764
2,64,33.3792921058
2,64,33.2702981278
16,32,42.5828040062
16,32,43.4694116316
16,32,42.7041410824
16,32,43.142735321
16,32,43.3405161354
16,32,43.1092666942
16,32,43.4827757226
16,32,42.4582140608
16,32,41.9374351002
16,32,43.1977228184
32,64,46.9510306514
32,64,45.8350475866
32,64,46.6976463394
32,64,45.6625026658
32,64,46.863994019
32,64,45.9284944708
32,64,45.1824001984
32,64,45.4372586528
32,64,44.7961607006
32,64,46.1801904584
4,8,26.1480721794
4,8,26.2691494124
4,8,26.0399181438
4,8,25.961287639
4,8,25.8598067606
4,8,25.8764147824
4,8,25.8073229968
4,8,26.1171617776
4,8,25.9421120344
4,8,26.2662154546
4,128,39.883917235
4,128,39.5779782208
4,128,40.1433569822
4,128,39.8618776184
4,128,39.5215173796
4,128,39.7199479896
4,128,39.9078177978
4,128,39.7466337736
4,128,39.901176303
4,4,23.3741162552
4,4,23.5754365554
4,4,23.3849753434
4,4,23.396121786
4,4,23.4591351706
4,4,23.1475330018
4,4,23.3844758616
4,4,23.446237201
4,4,23.238706541
8,2,23.1110870178
8,2,23.5847550014
8,2,23.4566359226
8,2,23.495139202
8,2,23.4492449258
8,2,23.4701970716
8,2,23.533998433
8,2,23.2803999532
8,2,23.3109130876
8,2,23.3283717328
4,1,21.2665133976
4,1,21.4445610774
4,1,21.3428353552
4,1,21.3685731082
4,1,21.23959454
4,1,21.3683546328
4,1,21.4734174538
4,1,21.299599358
4,1,21.305921384
4,1,21.237923067
8,4,26.392414066
8,4,25.9361019544
8,4,26.367093906
8,4,26.2993815744
8,4,26.2284347542
8,4,26.4179415582
8,4,25.8213288184
8,4,26.5726444502
8,4,26.1722021026
8,4,26.131550261
4,2,22.1104864338
4,2,22.0755610126
4,2,22.1273988918
4,2,22.2072546046
4,2,22.0863145892
4,2,22.0132325124
4,2,22.1080393584
4,2,21.9351221622
4,2,22.0654580178
4,2,21.9163446938
64,128,45.8261362216
64,128,45.6350724366
64,128,45.1078541166
64,128,45.5351880828
64,128,44.8363991522
64,128,43.1798499116
64,128,44.0973634696
64,128,43.4120526608
64,128,44.5801760666
64,128,44.3134731066
16,128,46.289421382
16,128,45.6505527142
16,128,45.260943027
16,128,46.254626658
16,128,47.9989068416
16,128,44.6025782474
16,128,47.988750848
16,128,46.810325431
16,128,47.8990647052
16,128,46.0923221326
4,64,35.9376412166
4,64,36.3901733968
4,64,36.3213869442
4,64,36.2686737784
4,64,36.3149614944
4,64,36.3604873582
4,64,36.6226196648
4,64,36.335972823
4,64,36.5644655158
4,64,36.2814610988
1,4,21.2133499336
1,4,21.4716803418
1,4,21.2328696426
1,4,21.3137638094
1,4,21.1467345036
1,4,21.3199445366
1,4,21.1845237656
1,4,21.136674733
1,4,21.5992376166
1,4,21.6547070678
64,64,45.9477618444
64,64,44.7903143144
64,64,44.1630165022
64,64,44.6589259932
64,64,45.018743012
64,64,43.692845435
64,64,44.706606801
64,64,46.0494205832
64,64,44.606330517
1,16,23.1181487266
1,16,23.127830999
1,16,23.2896640344
1,16,23.1422718296
1,16,23.2528294306
1,16,23.2045364208
1,16,23.3065060928
1,16,23.3191911062
1,16,23.421823867
1,16,23.2517741048
